,A,B,C,D
2000-01-01,-0.5788670709959644,0.06777814322543069,-0.7387217775180994,-2.05274383835532
2000-01-02,-0.231922428659675,1.136684648720437,-0.20181601654589787,-2.123511124072779
2000-01-03,-0.2904919229133573,2.152093074844987,2.2458273590556996,-1.8827463880457567
2000-01-04,0.3248933090855734,2.5261677781071556,-0.1668342185691225,-3.449837777915869
2000-01-05,1.6099734859530668,5.686446113321706,0.03323303852963505,-3.176522889860152
2000-01-06,0.3648172510129939,5.1494242336274185,-1.241905439989563,-3.1179795926412064
2000-01-07,1.3788118641479847,5.1970388746278555,-0.5352253564412686,-2.8791136587863266
2000-01-08,1.6033949561738694,4.615316891440948,-1.823583281581763,-1.824008774293805
2000-01-09,1.7572346046784961,5.053754850262529,-2.5396468942100316,-3.0580400162771704
2000-01-10,1.7656904984920399,3.141471947094538,-3.9749437928930105,-3.5106720108575757
2000-01-11,2.039875803811125,3.263833175195787,-4.173218574926556,-3.160832741898205
2000-01-12,1.8563169381143585,2.687948070252573,-4.061247077154824,-4.19598474661964
2000-01-13,3.113282186483538,3.123204845637008,-5.56469967190617,-3.0352850489702017
2000-01-14,3.227049034702933,3.74072096226608,-5.729161854427228,-3.2198497471173235
2000-01-15,2.1667674402448975,2.876977265958988,-5.528030186002567,-2.2001857250750168
2000-01-16,2.250712394942323,3.2462285356910336,-5.86322723577516,-1.45163888187757
2000-01-17,3.9084810986612557,3.965894315616377,-3.7458647826659597,0.2994260254319281
2000-01-18,4.019347526483205,3.325770909657014,-5.297602250694457,-2.2607393510738762
2000-01-19,4.58197141016187,2.170460757030118,-5.733890778926557,-3.9731739755568594
2000-01-20,5.518849657568425,4.384280125834167,-4.416436436248569,-5.958534461155541
2000-01-21,6.338244821335169,4.473356272636351,-5.677210996532721,-5.071616068624701
2000-01-22,7.816360418820947,4.781477089549224,-5.456799633617326,-3.7849799870999985
2000-01-23,7.9515493616921775,4.012285539288283,-4.953525045221929,-3.54676161136221
2000-01-24,7.546504090268682,4.7697623498062285,-6.730865548817771,-4.4015827723429
2000-01-25,7.765362999726037,3.6726741681917687,-4.981328270909047,-5.206801389019869
2000-01-26,7.840398092395959,2.747939030156094,-4.6586810628760755,-5.370567645538441
2000-01-27,10.243298020838786,4.1191235593406414,-4.4322015110827,-3.87338867767828
2000-01-28,8.628955812065279,4.522794994947904,-4.587171143412543,-3.8711139445586817
2000-01-29,9.103010569169323,5.044434864765574,-5.175995038840007,-4.78949153847125
2000-01-30,10.351576886225942,3.8202060194642167,-3.626872769458908,-4.512959615382556
2000-01-31,9.188176009903847,4.793409118718323,-2.204714831440606,-5.288667613137663
2000-02-01,8.6050434859971,5.392069106487916,-2.0692808872292616,-5.3914887412225845
2000-02-02,8.268842212352308,5.82407109826172,-2.547309209300035,-6.915252352017242
2000-02-03,8.174255278985823,7.571942297260101,-2.372644414502899,-6.506030092655284
2000-02-04,8.49525267672383,7.211715146533638,-2.5086075612906638,-5.563001672697377
2000-02-05,8.58710556490763,6.153319564397854,-1.4252015942876184,-5.701795221157823
2000-02-06,9.952153568983887,6.8921205760008775,-2.9079891713373254,-7.597039213169276
2000-02-07,10.912231539233996,8.131338852059555,-4.014516335471978,-8.4779045766821
2000-02-08,11.155682987284072,8.52698936069263,-4.863066405413227,-10.37431823870126
2000-02-09,9.249213460494293,8.97807944565982,-2.9622512014151203,-10.17855700541025
2000-02-10,8.045562082647521,9.575269970172192,-2.8343748865521627,-11.780487735609103
2000-02-11,8.497750517154161,9.36287434663199,-2.1485068883603335,-11.671831748370275
2000-02-12,9.256445103885353,8.04661624542275,-2.5460775564971034,-9.602884672128791
2000-02-13,8.672157104547395,9.000630998511793,-2.3338185182804216,-9.592501587312517
2000-02-14,8.03218675568626,8.454895153816768,-2.2096268452120036,-9.733220526101817
2000-02-15,9.094920322299403,7.658392032165741,-1.5812242548067201,-10.37537904263451
2000-02-16,10.628987502343982,7.277180886410742,-1.0726224931525445,-10.370180794563979
2000-02-17,11.354515272611774,8.594895870553021,-0.846722665063308,-10.571549219904302
2000-02-18,11.254953638808944,8.904713283529137,0.4894628633865281,-9.797080626549732
2000-02-19,12.249933495926925,8.934379545477825,2.1697752843454494,-10.894155971305306
2000-02-20,12.555250235127641,9.396957709497713,4.221730535941628,-9.974823667706238
2000-02-21,11.862284126173083,10.690550213322833,5.984835200620226,-10.558653035542903
2000-02-22,10.940042088785008,10.479715768299545,5.99007176421722,-10.182007414358944
2000-02-23,10.86147407806373,8.996113597974356,4.647187618856929,-11.090962798878067
2000-02-24,9.059455670185733,6.799291368258535,3.7300972912249244,-10.254179165316433
2000-02-25,9.059886880936936,6.695704142601504,4.245129421421694,-8.510181009166082
2000-02-26,8.881975127734426,8.644791225309083,3.589376947535068,-8.671439810463767
2000-02-27,9.71569325924977,9.573275545628114,3.4354723911549643,-9.981974181775085
2000-02-28,8.422195213229505,11.326488187871938,2.785481748957856,-11.532975338387757
2000-02-29,8.371953981298699,9.61841253055066,3.217024708504614,-12.020204534151835
2000-03-01,8.069770960030661,9.377787694895737,1.735374197244842,-10.230418804370633
2000-03-02,7.883062490553859,8.990823924030648,0.9146676519196014,-10.727171870063069
2000-03-03,7.805052455006267,9.435578092523869,-0.11186860422158873,-12.01369705713306
2000-03-04,6.977981008963372,10.300745669639722,0.7179097816371354,-11.662187416955398
2000-03-05,8.107388008580557,11.204707173691862,0.5144529390737218,-10.686178267802523
2000-03-06,6.258332761483001,10.637841391703688,0.610335715983511,-10.194865809381199
2000-03-07,6.406029718317318,9.723113418524845,0.4130551322070886,-8.7623096989153
2000-03-08,6.419431035450772,9.349573246556844,2.544476766080948,-7.843740699194779
2000-03-09,7.9038989572538725,10.08243174437066,3.443346702315946,-8.546019878097727
2000-03-10,7.606958518416613,11.024234354990842,3.738363801131312,-7.728204695313165
2000-03-11,9.176263362940286,11.056637621659211,2.544790423208302,-8.328647964573635
2000-03-12,9.051796154716147,11.863429410803676,0.9383936594619471,-10.791357162711071
2000-03-13,6.861398021543307,12.045726044828944,-0.3441530121996541,-9.943300109911716
2000-03-14,7.293161849896232,11.687054589969563,0.45192354943786084,-9.772836318407677
2000-03-15,6.582960160645612,12.542005670216643,0.5067123582707805,-8.444354950864126
2000-03-16,7.312090368792165,13.727697915787019,-0.07456649372148827,-8.286995916372735
2000-03-17,6.100865028385465,14.626915652313087,0.1503093887518701,-9.042334997740502
2000-03-18,6.794982091599277,16.227820011586626,0.010460064144649672,-8.598256187502331
2000-03-19,9.175802530140263,16.793598691286757,0.0034354643313617445,-10.522346522997758
2000-03-20,8.564376840863057,15.730855050318137,-1.6296710483943515,-10.902930483285502
2000-03-21,7.910610018022673,15.997439208437122,-1.8137688581274514,-8.533273841670088
2000-03-22,9.198344989370089,14.21588090524755,-2.4620391499951486,-9.874298491651784
2000-03-23,8.839256031341353,14.02002474641186,-2.6558134285249015,-9.95356602700416
2000-03-24,8.70758432786181,13.037085921349547,-1.5193587076496726,-11.860840898330007
2000-03-25,9.3180964033214,13.15842463770587,1.33954278241985,-11.553877064371195
2000-03-26,9.402978215148911,13.692068954571997,1.7909067403115542,-10.657920410226376
2000-03-27,9.161211700515064,13.823717482633276,2.0733356445241373,-11.127642427560478
2000-03-28,8.589556140613062,12.914157313458862,3.0258647065348914,-9.190075561865342
2000-03-29,8.031104431851688,11.935532846166945,4.8992182948186125,-9.707019169748348
2000-03-30,9.429853374271314,10.348289778922917,5.7501161926366855,-9.750551605304151
2000-03-31,9.543416734026684,10.595965469235773,4.712566225737326,-9.565844574920131
2000-04-01,10.920776284756883,13.163717387049102,5.713544174353858,-11.116970588271162
2000-04-02,12.405687291156282,12.047152665014625,5.0763722694924605,-10.853965607587606
2000-04-03,11.807465607149023,10.669540028941094,4.8634998723774245,-11.32266801121154
2000-04-04,13.33052549629479,10.705408692165742,4.295868489690296,-11.258783080988048
2000-04-05,12.345306390368126,10.911755558756731,6.125447368719784,-10.80631912611207
2000-04-06,11.066264924475721,11.258210561423299,6.22096849877631,-11.409759400252923
2000-04-07,9.986356059145788,10.717040157688626,7.175473955365391,-11.97191846238351
2000-04-08,9.934219949349599,10.333524664587632,6.317975140468822,-10.18421970352264
2000-04-09,9.483962054318571,10.900261005563415,6.989028765314996,-10.202361138278725
2000-04-10,9.374218156035646,11.442683525964354,7.81659187725812,-9.565616437465042
2000-04-11,8.446857314399203,12.283038046244679,7.060872943201869,-10.140165340137816
2000-04-12,6.9053458356543915,10.794839095760027,7.9989059525569335,-9.637048557831317
2000-04-13,5.046978113204391,10.01696250760869,7.993939451456584,-9.437957956237856
2000-04-14,5.411758769139394,8.98476561397598,9.746033609999438,-8.896318637083633
2000-04-15,6.107540192186821,9.137264898174175,12.10669842639076,-8.969489153286347
2000-04-16,6.103891697459603,9.400234472023588,12.038907583271383,-7.298772572080383
2000-04-17,5.448554548722423,8.438884496820407,12.441544456785836,-7.0229851060651995
2000-04-18,4.350112229976016,9.134534501295787,12.415983594281371,-6.146965039023588
2000-04-19,5.474124046337155,10.324577342653253,12.560710168322236,-6.042296473712661
2000-04-20,6.379071003187169,9.33823314255926,11.379411100042837,-6.20218922474397
2000-04-21,6.474352857370906,9.068614242433586,10.945125504323677,-7.132470386241474
2000-04-22,7.019590391452807,8.322931477591354,12.170069679370071,-4.466309147788398
2000-04-23,6.890515644393165,9.475452352305156,11.787787299479302,-4.746313473433349
2000-04-24,6.4966484185562825,9.335269507059877,12.11357952910726,-5.5568287801019345
2000-04-25,9.013221451414523,10.709945348842735,12.42009776546011,-6.439709078108274
2000-04-26,10.166537754783118,10.567558414410584,12.325949848056158,-6.328304463418796
2000-04-27,10.390721968003398,9.948405856656684,12.879319936680947,-4.472331652023544
2000-04-28,11.344187372676995,9.840420932087813,13.864018140629303,-3.7072740838439766
2000-04-29,11.422381260213577,9.561027428202983,14.628219699390796,-2.8456817419685416
2000-04-30,11.77271503348052,10.246425152332199,13.571981608207066,-3.661767138405878
2000-05-01,12.724774667882004,9.507890786313432,15.129553746918724,-4.402648972248781
2000-05-02,11.519580634754984,8.230173874139766,15.3006671288839,-4.169696828475717
2000-05-03,12.64200871949711,9.160860205740699,15.890673618479537,-2.9537072032496146
2000-05-04,12.59197760507367,8.263015411785908,15.88180960648723,-2.2197454446834253
2000-05-05,11.119048093797996,6.955096266406421,15.743542318696038,-1.8708388983493927
2000-05-06,10.756655282534815,7.456526971927743,15.435857189161332,-1.3636126695281827
2000-05-07,12.164603311292598,8.469702847040953,15.411105063755763,-0.2878661328433556
2000-05-08,12.41113595880978,8.169666163081086,16.169027258432106,-0.1600065738188107
2000-05-09,12.217962494641462,7.754514101747675,16.018304369529865,-0.24480638861556347
2000-05-10,11.983856118186324,7.9083661950361135,12.461678642488865,-1.6194572743910678
2000-05-11,12.735901151155492,8.777834428799801,11.783181314229562,-0.6098342749628782
2000-05-12,13.137474060649787,9.143433104531182,12.38807475308281,-1.3175658083227115
2000-05-13,12.540467554701173,7.830320706028642,12.934570582589442,-0.636054501494148
2000-05-14,11.52813930365269,7.570601152031135,12.516302180999357,-1.4914331249808455
2000-05-15,12.10285169496721,8.953845399632723,12.497232237324326,-1.3732719334014405
2000-05-16,11.276057877312738,9.312309388959415,11.973149676886967,-0.6597679177888337
2000-05-17,11.14606787803961,8.549518692251823,13.158632053642522,1.4977161768334013
2000-05-18,10.712992319813496,10.271051624249282,12.952850673912002,0.6748248531528716
2000-05-19,12.769021592950313,10.63011025841816,13.961940324070525,-0.6112088948821279
2000-05-20,11.86901543776686,10.656321745495493,11.458887050933685,-0.12353714803219457
2000-05-21,11.936340370459604,10.261452650827508,12.334977809450207,-0.41274608833673687
2000-05-22,11.369371822523316,10.026283347640545,10.29148647068238,-0.315324557404154
2000-05-23,11.779181034960885,9.237740689054018,10.048961825754121,-1.092528420277683
2000-05-24,13.449790288317331,7.32611778819166,9.937102477082554,-1.5256356181954687
2000-05-25,13.762951897151114,10.050894824444743,10.671598677187683,-1.8410297703342422
2000-05-26,14.209247446080921,9.507503390445503,9.040148955959053,-1.7820527549488907
2000-05-27,13.845660402273582,9.459992549697889,9.869429401663009,-1.7591628654558285
2000-05-28,14.117742031308772,9.293867776484065,9.85482162410536,-1.4575372690816057
2000-05-29,14.724578201344286,8.986342279102312,9.802275206505286,-0.6049684233603204
2000-05-30,13.64219517825582,9.18805641175678,8.028734859696518,-0.39690003658827433
2000-05-31,13.8970931866139,9.291308008628054,6.823474972175664,-1.2804416181098632
2000-06-01,14.804992407369806,8.713049741180182,6.774333797181011,-2.1495900876977103
2000-06-02,14.660280058549125,8.26837651527385,7.7101776125350066,-1.4822401683175643
2000-06-03,14.477310010257197,7.647384785527836,6.5853734860300985,-2.339867892643605
2000-06-04,15.66423137030596,7.865305936493912,6.567862266986852,-1.8003029122295453
2000-06-05,16.376110921189724,7.904932233863337,5.9260747898413815,-1.0924272472727428
2000-06-06,15.78717384529195,8.80139030468686,6.99700818195361,-1.629370968345592
2000-06-07,15.669086480048033,10.445969252405163,7.669103804614668,-0.9108656921902355
2000-06-08,15.509150872927906,10.121450891623901,8.298275435833206,-0.9194293454888107
2000-06-09,14.744356557470585,10.530929487665157,8.810694961590933,-1.2913068372564833
2000-06-10,14.760989728524057,10.208173368176663,9.525228798054489,-0.5022430226310014
2000-06-11,14.14918117677159,9.473330526458593,10.069898117092148,-0.3230721872076103
2000-06-12,16.00547315682944,9.01071803317889,11.336740726573616,0.05057666504298469
2000-06-13,15.338187010087031,9.566286005733696,9.927092360805387,-0.12191952955925639
2000-06-14,14.649243782143479,10.606417710384154,11.909331387020758,0.5828767263728627
2000-06-15,14.498430117681982,11.44686565218161,12.833832619857878,1.3124273895449061
2000-06-16,13.522524498363259,9.66404542486543,11.094495122120268,1.7042171688375736
2000-06-17,14.270130418970409,10.239777499514219,10.11150851464579,3.3579459482192924
2000-06-18,13.752054843277667,9.877236801308692,10.056043563852011,4.104188098505218
2000-06-19,10.886483770375758,9.486263617576515,8.797075092678298,3.7790270531521193
2000-06-20,10.292277644388424,9.6663814160408,10.300080149543358,4.414910208683566
2000-06-21,10.825905708328854,10.61961384527535,9.40087532332522,3.3458989640801766
2000-06-22,11.913493500194651,11.85681147099537,9.051376320942744,1.889252730334586
2000-06-23,11.77927193652027,12.645436630728119,7.755056269057851,3.3430527362500086
2000-06-24,12.86735928396401,12.255653395317491,8.174964896482512,4.094349285196168
2000-06-25,13.371328238436488,12.498803676122511,6.969060991451663,3.2199168286525746
2000-06-26,12.923128505618804,11.320794082636397,5.630649420082834,1.7266381226650391
2000-06-27,13.787257948442685,12.991496407772328,4.313892986011546,0.0316160050357126
2000-06-28,14.584847472850857,11.468465036049572,3.996001512655367,0.3304536154160224
2000-06-29,15.00558009352256,11.038158949114589,1.6676384967928235,1.9260359988969262
2000-06-30,15.66088019030586,10.305306169985469,1.2786815991878595,1.5161038950591588
2000-07-01,16.28733672758503,11.15519147821271,0.131145236187721,1.4528401402487212
2000-07-02,15.874608682506114,10.429428603010095,-0.523436215641369,-0.3237634361493449
2000-07-03,16.524485301472797,9.237141949431159,-0.2669314818171229,-1.7187288634648035
2000-07-04,16.63352100691252,10.025064792933748,-0.08667820007235708,-2.938527885944346
2000-07-05,16.581659789696353,9.492284112297023,0.08560424175982892,-2.9067175923958484
2000-07-06,17.687454225168498,9.393744647995357,1.8362732981369811,-2.7147820917686913
2000-07-07,17.005035028649363,8.139211583245213,1.8639362602738963,-3.2364758409254453
2000-07-08,17.14369315635496,6.685661552936037,2.2777772596342483,-3.7213936450841385
2000-07-09,17.15508724834296,8.008089225117853,1.3289979324303407,-4.566666376069786
2000-07-10,16.575723822282924,9.220702098272493,3.136394033467983,-4.809331505479275
2000-07-11,16.43728762436848,11.15158938695025,4.1561640907718065,-5.00387217294944
2000-07-12,17.205965663326765,12.07354310436287,4.0974510471515435,-5.387879068649456
2000-07-13,18.917080369201965,13.038834106079722,5.765690447753607,-6.213659912471899
2000-07-14,20.6567645176158,12.225210701563213,4.7570467403926235,-6.227784574321982
2000-07-15,20.922926524175857,10.64285878016992,4.919251201145209,-6.614445302552967
2000-07-16,20.09000149469172,11.89053077116325,4.88797314594576,-6.325847760969866
2000-07-17,18.782985017073592,12.219223529657643,5.686363860976731,-6.972426297703045
2000-07-18,20.292531239972636,13.248976290915413,5.6962015136848,-6.964606947134563
2000-07-19,21.97112733994068,14.24111642400626,6.714048353959138,-6.1000254503195945
2000-07-20,22.355444873474745,14.49401171437846,5.563002877445518,-6.110375597567564
2000-07-21,22.626790175026024,14.852712717078544,4.957297209465808,-7.7678608350728755
2000-07-22,21.857072474259436,16.30228651307519,3.0872820303925335,-7.744102242141878
2000-07-23,20.441402597034617,16.69447376405373,3.967152656670365,-8.605088835213124
2000-07-24,20.252872030819205,19.165458346876143,4.372040885476854,-10.010184285875741
2000-07-25,18.675421844028765,18.453038110965238,6.496583363005646,-9.205947401972306
2000-07-26,19.500003505222608,18.76284197560543,8.044825731071228,-9.946671910124095
2000-07-27,19.8473901643062,17.468082037351923,8.623291186087457,-8.397583432694704
2000-07-28,20.83746440294819,17.597954281980638,7.6091868949692465,-9.16407064966364
2000-07-29,19.9249203976364,16.821338790567456,7.3073272416002935,-10.130067833233054
2000-07-30,20.73952010244388,16.747700491736282,7.205564843195213,-10.690633029292941
2000-07-31,21.30660459252774,15.772844194871658,5.735245357904255,-12.078558197027757
2000-08-01,21.09106998372824,16.244208249413628,6.646479572462753,-11.947112346827996
2000-08-02,21.049580483838206,16.022812192242693,7.136008105856059,-11.854111349113758
2000-08-03,20.371867458360978,15.902942106223362,7.34896507749979,-12.339746604836906
2000-08-04,20.31785779616176,15.478735598995216,7.058847819957597,-11.94356077914848
2000-08-05,20.120326187408242,15.545282927979478,7.4798471168469005,-12.272278701022934
2000-08-06,21.12246515374048,14.039192224166321,8.219321023997951,-11.435363241002838
2000-08-07,21.303029784358937,14.422588491835702,8.127917813629299,-10.978496278408354
2000-08-08,21.38390224678644,16.516661746477368,7.89857455804119,-11.357556922375736
2000-08-09,20.2733188576749,17.79991906791944,9.084179581381868,-11.182522841724541
2000-08-10,20.95605349645842,17.30812514786517,9.423030479434523,-13.41994561169496
2000-08-11,20.396662246035863,16.729584732498918,8.238432177954625,-12.330533069838898
2000-08-12,20.80390321732699,16.166774133110376,7.536808823154963,-13.052017499097083
2000-08-13,19.057517968918095,17.295039286452308,7.38853916265542,-13.827431654608773
2000-08-14,19.688978308628364,18.068048177273212,7.5542512940161375,-14.23319304897721
2000-08-15,19.666790120841895,16.91733320654233,8.056868785690261,-14.04278630162123
2000-08-16,17.49702776170948,18.122982824729945,8.228932727497533,-13.347750465931993
2000-08-17,16.969575239995603,18.5803316383277,8.85261103951276,-15.825771471229952
2000-08-18,18.039649637765336,18.38182777391376,10.378533859472384,-16.58324177300311
2000-08-19,19.91288160619617,19.066589345263516,11.17299142255943,-16.805869096461777
2000-08-20,19.8437656024173,19.023772965475693,10.74042748169801,-16.975711668742562
2000-08-21,19.49383348599556,18.841268936801093,9.707984086357959,-17.350106744222344
2000-08-22,20.04189157527806,18.211530637799992,9.262583707354526,-16.800691737093526
2000-08-23,19.019891865577854,17.050131794845523,10.162898246556919,-15.811552261914537
2000-08-24,21.373765948628783,15.65392943837084,9.206530926388718,-14.523434921846492
2000-08-25,20.064429724851315,15.182686222181825,9.04346468145592,-14.234354601741844
2000-08-26,20.708973105495676,15.462268341936115,9.652432291881269,-15.938346415231283
2000-08-27,20.13239839360304,15.401613062467355,8.680572367167123,-16.283992487912638
2000-08-28,18.98695191292328,15.071505990020952,8.587138195634024,-15.72099660650759
2000-08-29,18.830290308045335,16.91619407828153,8.480728255144836,-15.387192854452048
2000-08-30,17.629078608216382,15.464394550193777,7.809429541065383,-15.763277484837575
2000-08-31,17.166156921785056,14.551290485403202,9.1926857753031,-14.485381922890385
2000-09-01,18.461841700309257,13.422554865352161,7.61072926452945,-13.101936277499673
2000-09-02,17.955537929127356,13.90809141829224,9.069395219649714,-13.282650590677394
2000-09-03,17.738765514472604,12.788203592779457,9.950075456544244,-13.967434521593967
2000-09-04,18.37426142773193,12.086346300777963,10.430815219214189,-14.669984316791963
2000-09-05,18.847191200117532,10.844869770842047,9.618361705710349,-15.800823952619327
2000-09-06,18.628421792934653,10.850315921700798,10.313763672713796,-14.92894527323845
