,A,B,C,D
2000-09-07,18.48023241956219,11.136500704980717,10.877671144295222,-13.939675909114635
2000-09-08,18.636808501798306,9.8484174131575,11.224807281758999,-13.234992754195401
2000-09-09,19.65829570153945,10.368665584482272,12.30030282819199,-12.956159597160228
2000-09-10,19.646101343855644,9.255837461164692,10.850979925908337,-12.480529515482928
2000-09-11,21.585702065242014,9.774852084773917,12.622468625318339,-12.385061134285396
2000-09-12,21.961206896619604,8.236471965605725,14.111148866839578,-11.16574867082798
2000-09-13,23.083676632682465,10.766829884705682,13.862239263011096,-11.757699172540477
2000-09-14,23.354684403898876,10.52011744176765,12.038528640477399,-11.931089452778254
2000-09-15,22.05915668999105,11.255075408762808,12.07271364018785,-12.695193041249553
2000-09-16,21.6068511250994,10.510109846588499,11.837254873410822,-12.881053745157804
2000-09-17,20.99535433413877,9.959603880851972,11.88652651877042,-13.812084008344973
2000-09-18,21.918037438532632,8.270726552799486,12.424900598961353,-13.866466675433852
2000-09-19,21.98254663076995,7.90436223106499,12.850981954806828,-12.852015363808992
2000-09-20,21.991307771640347,6.239472698120731,12.244949207205384,-11.870071266625896
2000-09-21,22.735294784792675,5.628183220199064,13.255368073208155,-11.230296845694207
2000-09-22,25.41048678936724,6.522912740823092,15.07759952234531,-13.138897203462479
2000-09-23,24.71721461265411,6.727717258848964,14.278936391730275,-12.600096906829465
2000-09-24,23.319347962230868,5.9383619533074175,14.033992932145123,-13.36930295813088
2000-09-25,22.20496202901994,6.289181286976493,13.073328593050311,-13.48338409906397
2000-09-26,22.20016417935916,7.360241496279334,12.97289178566438,-13.611194791230877
2000-09-27,22.633029007472636,6.582130167822623,13.87304662699431,-13.253762724397337
2000-09-28,23.957913936992792,6.894958562444503,14.451488683179221,-13.045717144482339
2000-09-29,24.82703158589052,8.496092841655358,14.80203878662322,-11.39887440815921
2000-09-30,22.856834378962557,9.950242604806704,14.65718818603959,-10.909547217893396
2000-10-01,23.430360421857788,10.648546962326488,14.984014470555321,-9.211324030957512
2000-10-02,22.62124205235082,9.683400244833864,15.725585506515822,-9.028953269200265
2000-10-03,22.679005037288206,9.187840705924392,17.671682964384175,-8.500496337335182
2000-10-04,22.314477408090145,9.173461270277674,19.05853852432831,-10.013302667414653
2000-10-05,19.47550608905439,7.737005832313697,19.152684316400677,-10.43702552212895
2000-10-06,18.70415009183285,10.003237082311385,20.41043233837027,-10.781125108275836
2000-10-07,20.29260529050279,8.5744627395051,18.592187153659438,-11.901865108694324
2000-10-08,19.36172544867271,8.075591655961196,17.96221047991436,-11.581248845883355
2000-10-09,20.967637600555,8.758567523253712,18.240287611748847,-11.247453013015054
2000-10-10,21.00115080868852,8.518827644893562,18.777839724489525,-10.726545985773901
2000-10-11,21.370942851439715,7.684124063661439,17.30979008901418,-11.24315869636101
2000-10-12,20.787940948176583,5.941261382146742,17.009317845481398,-9.852221524928835
2000-10-13,21.285077903321124,5.830174905639994,16.66355249009595,-8.433878827649043
2000-10-14,19.7541053513735,8.13511409099673,17.66460524454213,-8.036727005695036
2000-10-15,18.38379122065351,8.330312477439234,17.193708400463834,-8.048209078691002
2000-10-16,19.17442676768409,8.13220896037977,18.48567087583621,-7.603952018775908
2000-10-17,19.108075575897267,7.381447259604086,21.159382526656266,-8.09941992281988
2000-10-18,18.679910095888633,5.9660640398732605,20.02571387678869,-8.801790778017768
2000-10-19,17.300743371548286,6.421110787697243,19.85557495830598,-8.467789505265113
2000-10-20,15.560345826181267,7.4230100305635585,18.60253616659009,-8.226354766556462
2000-10-21,15.4178643588607,6.730627528563852,17.337957035293535,-7.670942477911836
2000-10-22,16.115605612082238,6.412931938487771,16.0798132062634,-6.407658191859618
2000-10-23,16.240937213349202,7.856714808950444,16.09045737336458,-7.409892413031578
2000-10-24,17.821688814255513,7.735871336979336,17.120484005745976,-8.659016567223704
2000-10-25,17.119871348336396,8.101962230275241,16.835262694160694,-11.08689901776975
2000-10-26,16.624166314620428,8.99037729041413,16.411356365005783,-11.63098834570181
2000-10-27,17.911172573764105,8.066123743805383,18.18347077970495,-11.203413571919087
2000-10-28,17.014615930790306,8.888209084885823,18.75080264008378,-9.932388764305895
2000-10-29,16.171055352452775,9.300620581653355,19.3120797385651,-8.986404971694768
2000-10-30,15.600531831952942,8.81923716838093,18.377426798451758,-9.460733274583728
2000-10-31,14.733513678507274,8.961730877194093,18.505443624645615,-8.702296239779447
2000-11-01,13.620947154409329,7.794182413785216,17.1757249295277,-9.318849797445825
2000-11-02,12.954130237469522,9.262740325608918,17.329099299187916,-10.822754396060795
2000-11-03,13.845360447091162,9.640271139885495,19.791210030859176,-9.876277724009295
2000-11-04,15.592586799687,9.024190484677742,19.432151162439325,-10.322440286097466
2000-11-05,16.534370315195865,8.720773922489265,18.945174069011706,-9.628429476298786
2000-11-06,16.116899368375467,8.757048254104426,18.625359809072705,-8.277144467238209
2000-11-07,17.06875037001258,7.631764971972133,18.25489395813189,-9.533142149294425
2000-11-08,17.13048555464413,6.414101348510778,17.59376129944537,-8.649160239705619
2000-11-09,17.005399237450174,5.769161077016401,18.955252994987855,-7.809048313300975
2000-11-10,18.3050314913647,4.863466488238307,19.210964347003603,-8.89854685177326
2000-11-11,19.517598906687986,4.113455481676768,17.880871277342877,-9.695788802139337
2000-11-12,19.936985252027547,6.0378834500240774,16.040750185561933,-9.644061777663108
2000-11-13,21.413262080778644,7.720565287770503,14.618060405762204,-10.379702323945594
2000-11-14,21.066939897430668,6.651659581017768,15.1496515783152,-9.259461320288269
2000-11-15,21.237374513207968,4.84052270360612,14.637380243015569,-10.492031985470826
2000-11-16,21.51828170740885,1.784317953656768,14.90892472012502,-12.201442949894648
2000-11-17,22.55247078388505,1.145213789608719,15.390168099111857,-12.929293243629765
2000-11-18,23.025468938726437,0.7301602821465909,14.274008036941584,-12.970999365729147
2000-11-19,22.725389729606736,1.6128061662937299,15.835929797609381,-14.074558839769898
2000-11-20,23.724540135262842,0.08883972020045161,17.938695224682583,-12.828644581823726
2000-11-21,22.857602842544303,-0.6838488438321523,19.07919486719914,-14.103721874480609
2000-11-22,25.304456444526522,0.30102866719769716,20.090459650633466,-13.268484128960813
2000-11-23,25.68293026657519,-1.0177755101261419,19.033665187293433,-13.10997812287436
2000-11-24,26.219575936573026,-1.066829394883389,17.5579714194045,-15.331184727269232
2000-11-25,26.964527302546237,-0.7752251623431287,17.285437599424576,-15.7245045547017
2000-11-26,27.04824846953321,-2.5011964733735224,16.338668307152087,-17.528869619949113
2000-11-27,24.73868397821357,-3.5801393468832563,16.52057249391559,-16.819417405018896
2000-11-28,23.51176322985083,-5.0170908610793,15.698346182827295,-16.623681433576586
2000-11-29,23.57955020156367,-5.094201017550589,15.122446673227088,-14.876979247460811
2000-11-30,22.95661537271052,-4.285154412789933,14.350048660245239,-14.24813007021244
2000-12-01,22.235448278038035,-4.955426948178759,14.909728616661035,-15.098753977192526
2000-12-02,21.44485522410351,-4.1504191205924155,16.31083758288884,-15.447048867197344
2000-12-03,21.234300966533457,-5.571209824952744,16.44799747577115,-15.074360987769271
2000-12-04,21.01910058351328,-4.015480602242402,16.022060606965432,-16.600980720156095
2000-12-05,20.67249476334064,-4.147261558629771,15.001402900837306,-16.14237754538829
2000-12-06,20.482984011206458,-3.74261333480939,15.745460257378898,-16.24120997474067
2000-12-07,20.247753838061893,-4.646210008840136,15.37224162106427,-16.945310420807562
2000-12-08,20.111811637996457,-4.654410236460222,15.57947804681264,-18.22472833128969
2000-12-09,20.792565086068283,-5.249612446680826,14.050674649466353,-17.758937221738243
2000-12-10,22.064049127045934,-3.9500103733232637,15.037370308106302,-17.04909532830536
2000-12-11,21.068974221743943,-3.436262882308174,16.096983379832164,-16.273893202526974
2000-12-12,20.390803137243406,-2.8792738588021507,16.501338539200784,-16.860914448927318
2000-12-13,19.71509823511053,-1.832096803140513,17.521615528286002,-14.315565435548777
2000-12-14,21.563461493878677,-2.8822701125816135,15.869705572596848,-14.68426594843123
2000-12-15,20.36765395104104,-1.87812058319631,17.300169029194123,-13.627053151525697
2000-12-16,19.873952072093438,-2.3741787358347093,16.815940612952804,-13.182348134190221
2000-12-17,19.362440169307835,-2.1446731997955992,15.729359334734792,-12.686503085594827
2000-12-18,18.050658154269964,-1.640941934294137,16.589132199157536,-11.203119898988573
2000-12-19,19.461057622086756,-3.2947685278624728,15.100588480725257,-9.67124370729395
2000-12-20,18.145338106898564,-1.1608063425690163,13.404307219856442,-10.355521451290231
2000-12-21,18.236348296538335,-1.9824781903011088,14.109883492849812,-9.724516051530884
2000-12-22,18.858892848683418,-2.1469835530102204,14.551862089083656,-7.6028850614948125
2000-12-23,19.35480084321104,-2.450314575676066,17.762507872162686,-7.671711601545535
2000-12-24,19.470676263590256,-3.5323193806460838,20.001175224140667,-6.807672502915189
2000-12-25,19.672340771277383,-3.7501140281176264,19.53835939330325,-7.785281503481252
2000-12-26,19.37198188653601,-6.00388621416739,18.70873851288853,-5.796177528864328
2000-12-27,17.55391638790849,-6.62129618898455,18.789058462303135,-5.90056023864356
2000-12-28,16.549983431037944,-6.254546619300121,19.417961768257715,-3.7354177983244705
2000-12-29,16.043191156585408,-6.2936075466555454,21.476318468719604,-4.037707757214519
2000-12-30,16.638956462496107,-5.715218961490047,19.28980070446311,-5.060717275704915
2000-12-31,17.169407832851956,-5.5031458263621795,20.312304671955705,-4.886552498053779
2001-01-01,17.079315499274166,-6.1504754351867925,20.64818317253538,-4.706655641148319
2001-01-02,18.225344074599423,-6.235444267154862,21.316142486985783,-4.764471674849134
2001-01-03,18.251427617709723,-6.167155671562458,22.20058610232626,-5.594039769071532
2001-01-04,19.80239815593941,-4.865698281272243,20.842866642853785,-6.0181613770251206
2001-01-05,19.398027393340712,-6.054235025247902,20.104710561164882,-5.540024628324299
2001-01-06,19.61480175599744,-6.629473768896174,20.67663797571812,-6.6730743032067945
2001-01-07,19.329381326668017,-6.1194952684136625,21.123545981752834,-6.511684355898781
2001-01-08,18.09711198463264,-7.669067861998615,23.722772766757227,-6.060777198480857
2001-01-09,18.714446176779475,-7.283365864808122,22.39622209341674,-7.331044642473556
2001-01-10,19.50967561964121,-5.158791195054031,23.194006784883257,-6.591406145301929
2001-01-11,19.686719755324564,-5.263976576130823,21.931144201410785,-5.4425525213433685
2001-01-12,21.74882700361767,-5.722635178213018,23.56893796007305,-6.754275567058302
2001-01-13,21.18829647771516,-5.310058835481188,23.465514440045304,-7.7543140654370255
2001-01-14,21.01789986036441,-4.563567228344191,24.00530132379027,-8.094476699740543
2001-01-15,21.04997321363362,-4.458215632080236,24.658678394965445,-7.718714460320571
2001-01-16,19.741362302708822,-5.787477639064747,23.90390020983184,-6.568629675775602
2001-01-17,18.592408741947395,-3.9083019040244005,23.40672387858443,-6.550912643031916
2001-01-18,19.523317874430127,-5.4472797638925705,22.817593733546076,-7.581584599228916
2001-01-19,19.11070593280104,-6.669273214161509,22.18341019516668,-8.449971627453142
2001-01-20,17.433032901451405,-5.682059370579011,22.86740433463494,-10.206246574356012
2001-01-21,16.853280251945026,-6.421546212975804,22.71793566595413,-10.478380484023472
2001-01-22,16.24172151381728,-5.933175766889174,24.23666604680314,-12.038261873896545
2001-01-23,16.232673452805845,-6.21365813517015,23.652872304745213,-12.460464117564989
2001-01-24,16.39931311631914,-7.332462988405977,23.066896102948277,-13.11173752987459
2001-01-25,16.537048026975047,-6.392018826529553,23.87870127359518,-13.120634152403257
2001-01-26,15.548028549946938,-4.9462491956720465,25.625025258623005,-13.341414304575348
2001-01-27,17.37036010632437,-5.745838935511127,25.45589814095153,-14.480969275703046
2001-01-28,17.67023473020702,-5.336244834605492,25.313304660077847,-13.707162776358347
2001-01-29,17.230851911932394,-4.476173575555863,26.227614001155178,-12.873690969482613
2001-01-30,15.407579625113545,-5.046679728127194,27.08521864329721,-13.328019532692279
2001-01-31,14.760227142250448,-4.106071124495159,27.465162813657887,-13.387689882269608
2001-02-01,15.479882431526036,-4.507785977380273,28.604746903323537,-11.44570737642359
2001-02-02,14.336756190888568,-4.8529486172682015,28.385027120273936,-10.20655766732324
2001-02-03,13.234227171990538,-6.0179313413698505,29.20102398035431,-10.09245955654095
2001-02-04,13.449659571990834,-4.772315923030746,28.723695238469045,-10.200868304670331
2001-02-05,11.867530656755118,-4.573006633451867,28.521477240556003,-8.970839444995887
2001-02-06,11.989358656015176,-3.845672004277217,29.833232657175614,-8.870065032966984
2001-02-07,11.511094276820417,-4.868231919784552,28.330428188124344,-10.550684203548812
2001-02-08,10.265746146878088,-3.6017977310681104,29.18870841868392,-8.779119099381004
2001-02-09,10.074404723694219,-4.414858172792235,29.977810127677007,-8.077524913926737
2001-02-10,8.43332826880976,-4.506564927706509,28.051919088158687,-9.42015652770352
2001-02-11,7.858309434938552,-4.113210472077311,28.905444283122108,-11.27497386051868
2001-02-12,9.239973111559141,-2.9524900792836526,28.633692752569118,-11.435109923734142
2001-02-13,9.896353833316322,-4.035104549220917,27.723507074768094,-11.207374448367101
2001-02-14,9.54040573166778,-4.31503507641499,26.946550748672614,-10.842997774010964
2001-02-15,8.654528402031353,-4.729398506766961,28.76597734273006,-9.471837726626354
2001-02-16,8.256799054149262,-4.82145656886608,28.046512012826536,-10.018399415933446
2001-02-17,9.572774629292866,-5.287703624609568,27.688108052028493,-9.545566942448072
2001-02-18,10.413923037489994,-7.444322952894019,27.96892946715007,-9.695646628262002
2001-02-19,11.388854615640264,-6.649607051959725,26.674938473999248,-9.393119352090341
2001-02-20,10.742290494978864,-6.816022724866047,27.097240013635318,-11.235847781404155
2001-02-21,12.19282173313588,-5.967958889951443,26.695321542473003,-11.570891994614497
2001-02-22,11.375411392848921,-5.480372569342779,25.34571187695966,-12.587734909215188
2001-02-23,10.740962443248764,-4.70184008021663,26.635551927640034,-12.280014662756537
2001-02-24,10.523577887856502,-2.5184312396729167,25.899637179451464,-11.508322989377442
2001-02-25,9.032603743230494,-1.670347381547006,25.120304318820978,-11.758127241639666
2001-02-26,8.202141853805728,0.1955973774410853,23.23528163297321,-13.784441817582078
2001-02-27,7.629178610344179,1.2812736721823914,22.292692891398637,-14.885014519347195
2001-02-28,7.645853208399095,2.2756914464580698,21.724785918372127,-15.469697868578201
2001-03-01,8.919852374195573,0.19819598269232674,22.61203529995612,-16.08441977723129
2001-03-02,8.467993101822652,1.4437665895297125,20.719225721564467,-16.372554981493654
2001-03-03,9.091786029698945,0.47669359957089097,21.516496788825645,-15.945941595858832
2001-03-04,8.31795763986988,0.6923666902294191,20.081751982425242,-16.84493259112602
2001-03-05,7.555153443157701,1.6641043523798622,21.05497621654091,-15.897670180545607
2001-03-06,7.316024062462034,0.3908157695398291,21.261293607371496,-16.79974960291627
2001-03-07,8.237287275787326,0.35447544038292145,23.016911142961916,-17.954930563561167
2001-03-08,8.504528577451655,1.2699874991738698,23.79605862410499,-19.05591431730662
2001-03-09,8.101996467731706,2.8321676684667203,23.20561367584876,-19.30907582740871
2001-03-10,9.208401000099002,2.5599098310080275,22.565350126543958,-19.452997043167
2001-03-11,8.218943580509631,2.4862875393666615,20.35396543164776,-19.816854246257193
2001-03-12,7.860625705479158,1.4168930605534664,21.265629268597653,-18.733584639726633
2001-03-13,7.625067046916718,1.3213555328882098,20.94024155706499,-18.97311625339025
2001-03-14,7.8118821280061,1.0889613255603052,21.57215576762375,-19.777509851133534
2001-03-15,8.622015365979582,0.5838749946964665,20.493631680262386,-18.11930368176516
2001-03-16,8.518892428097075,1.565026049634931,20.799142208751924,-16.62511018170614
2001-03-17,7.629736958714903,1.392328909245879,21.8942427684712,-15.688462531204602
2001-03-18,8.7318183117207,3.659547796473074,19.582128221874125,-16.679571254815947
2001-03-19,8.198595391487594,3.134875666449581,21.7093775009469,-19.28645095310429
2001-03-20,8.175227702431343,3.8016653810440912,23.673704398877174,-18.977529672316408
2001-03-21,9.003840997860664,0.9146523341989825,25.457998733410935,-17.930905109130666
2001-03-22,7.949864067924158,1.6062753438618542,23.816065814258604,-18.858571473592686
2001-03-23,7.807259178999939,3.958021906542919,24.131757593255802,-18.734344303897064
2001-03-24,6.841336385936072,4.509054865262602,22.39889961006792,-18.56965377065008
2001-03-25,5.86574026876804,4.513387338612757,22.586594021177156,-16.967853239370964
2001-03-26,4.79469522136447,4.588513323889366,22.0854061480852,-16.396183853101004
2001-03-27,5.972608087387763,4.624576071953333,22.502833623466152,-18.206699854791207
2001-03-28,7.770179900562035,5.183782544819163,20.311062039546517,-18.680197537561792
2001-03-29,9.234198888180673,7.479925886288844,20.873418576476297,-19.39061354763569
2001-03-30,8.273369382983706,8.699582301690594,20.727516809995183,-17.53740132897993
2001-03-31,9.291412022635134,9.246921990383143,21.876871880498452,-18.017282188355615
2001-04-01,8.084220844762742,8.381397013824879,21.45686680603275,-15.07976404730196
2001-04-02,8.967308801953015,9.492693186214673,21.509522610054184,-14.35386597467784
2001-04-03,7.617825996878813,8.626835320830507,21.21318159185002,-13.442195983558
2001-04-04,8.675561381271013,10.195274055678475,19.811167016535602,-13.31766591176266
2001-04-05,11.609093625352735,8.983392362709322,20.474775825275145,-13.52351121659055
2001-04-06,12.111101478830898,7.57270799502934,19.033797184333846,-14.11743877577821
2001-04-07,13.125963807487233,8.257093108533024,19.01333212644033,-14.621533951936796
2001-04-08,14.313855760239676,6.887087548776396,20.42481719874315,-15.630528943968372
2001-04-09,13.242248941904556,5.690841048720117,23.08198116414337,-15.763958738365647
2001-04-10,14.269057555083785,5.586304688558684,23.272545666704747,-16.80167322075475
2001-04-11,14.371473734771929,5.848313538565597,23.543412393720388,-17.664818484572464
2001-04-12,14.8544301217276,5.715197259578192,24.413127103051004,-16.252172867839825
2001-04-13,14.300222891042907,5.667640450963229,25.329805617894163,-17.545359474484002
2001-04-14,14.026065118915948,5.382271553638095,25.343216644413634,-19.05047670162877
2001-04-15,15.281546809774675,5.48077986011815,25.10071013187535,-19.618333912041525
2001-04-16,15.907084279215209,3.3203090530479598,25.001571006828144,-20.18591108319042
2001-04-17,16.181916527496963,3.2836326042885573,24.61693835511153,-19.322539804263208
2001-04-18,14.69894798198572,2.9921867357114555,23.2682733870252,-19.556779799633244
2001-04-19,14.527158556266645,1.8925579250831972,21.10472099279731,-19.457531145734656
2001-04-20,15.21946424599172,0.9180055440172249,20.16680014380753,-19.06948451994783
2001-04-21,14.838890858183843,2.619371732189361,19.324883349520356,-21.120058249368352
2001-04-22,14.454243415650506,1.9090229326182215,19.31863619966513,-20.719201399636628
2001-04-23,12.858540321589892,3.1295651063610954,19.312778076017324,-19.98472896736088
2001-04-24,12.624852368679887,2.7560439331859192,18.295417183492265,-19.22786070020367
2001-04-25,12.095884190556806,4.423312989689595,18.66248042143376,-18.879861091278272
2001-04-26,10.997367153278944,5.011586144686194,17.364349921171648,-19.231889867275306
2001-04-27,10.07085769231842,4.452318109488875,17.626880255276056,-20.152196947234504
2001-04-28,10.755886913421223,3.4899816726118016,19.686200605187473,-19.56488705836338
2001-04-29,11.101752767251714,3.5394557724691573,20.326944964295627,-20.266453262455634
2001-04-30,10.897962474083792,3.0674853955087062,21.02741062929285,-19.296454373130807
2001-05-01,11.54389424848539,3.7222130456795357,20.175137781959045,-19.027198448653515
2001-05-02,11.601533734473552,1.4559275816690103,20.832846476438853,-18.92843717488561
2001-05-03,13.11100428519595,1.7694333232181796,19.493079742780257,-18.751367724449057
2001-05-04,13.769189464880302,1.6971697657073175,19.000014114395324,-20.75783213240683
2001-05-05,13.367431563871115,2.5309652618355596,19.256764385677396,-19.4855700443467
2001-05-06,15.130192909877417,2.6599106319058707,18.675451116032825,-19.36959641464793
2001-05-07,12.982009326614751,4.576827091718092,19.393640729245647,-20.034259417613367
2001-05-08,12.815980163458104,4.002949340271353,21.284820452643388,-18.121255523172575
2001-05-09,13.509058368747798,5.314639735772788,22.52767508529439,-17.976552185994496
2001-05-10,13.645936299652817,3.329028862435351,22.946975278642167,-18.568249526569673
2001-05-11,11.339417232709055,1.6490497094707026,21.608252280919313,-18.795051376961034
2001-05-12,9.777368780630487,3.4094384361268832,21.810384812878386,-18.210611855398223
2001-05-13,10.422153646292221,4.575756408838643,19.87422143260271,-17.701629874178956
