,A,B,C,D
2001-05-14,11.207910741871325,5.30771054012227,21.062813676068657,-17.74554856048952
2001-05-15,12.836721405760347,4.51486185292918,21.045999098835498,-16.095201271361457
2001-05-16,13.53800228613417,4.4987331768007275,19.321076043793752,-15.830358102070107
2001-05-17,12.984167145460708,3.443891331253934,19.221270022661045,-14.287017738255727
2001-05-18,12.197669254752821,2.898645769315652,17.926200563484556,-14.692314425567575
2001-05-19,10.948655800809512,3.805126570438776,17.73787828660123,-15.631564817977885
2001-05-20,10.880677816203447,4.504583003990873,20.245973981323143,-16.117861857349755
2001-05-21,9.55033587805005,4.592216248399356,17.549644548298836,-16.678787354143864
2001-05-22,10.365873862803337,4.579918767703913,15.596728516539788,-15.670507003965202
2001-05-23,12.723966338868053,4.5704573682502225,14.639941889158937,-15.60009493673863
2001-05-24,11.207632092360692,3.2183956099678666,12.932043929367575,-15.975944589930053
2001-05-25,10.935893337278058,4.758161870430903,13.31128495842758,-16.082185462644073
2001-05-26,11.826460083684903,5.29285285751109,13.42111892139662,-15.5965510160099
2001-05-27,11.583672624801943,5.610026978457421,12.847126027624611,-14.76636621137328
2001-05-28,11.936160711738474,6.816691538074281,13.134538723674353,-14.631547635683711
2001-05-29,12.695992249627938,4.809296534497015,13.783184669782395,-13.269447250597953
2001-05-30,13.827937591809688,4.708522636357339,13.609502249810369,-12.932988311152922
2001-05-31,12.509350782350646,6.742900564774317,14.508384297448154,-13.081400625612654
2001-06-01,11.77511113783861,7.467318232142335,15.196605651379175,-14.143791756919693
2001-06-02,9.756950103155305,8.305655453312381,16.930275035353976,-14.613800042059687
2001-06-03,10.425386715617917,9.12644967112837,16.9562076929758,-15.251928388024877
2001-06-04,9.984856012787612,8.861847253087587,17.55036877229369,-14.052424111109847
2001-06-05,9.338735132156245,6.883850342647726,16.34272380310845,-13.437215747223528
2001-06-06,8.872192318065778,8.360979595009075,14.534886823938567,-12.260841677010166
2001-06-07,8.211381528438288,10.470531417719076,13.400031479966763,-11.236932490021353
2001-06-08,9.204281224545428,10.630686014738528,12.99860093927755,-10.78547173271603
2001-06-09,8.462779016136379,10.300677485569711,12.260241363396503,-11.403525926143383
2001-06-10,9.687785648400713,11.206386559876691,11.190212163367006,-12.345150331593276
2001-06-11,9.951443757113044,11.230048858029493,9.114186173975604,-11.803383456033538
2001-06-12,11.17919151370915,10.43383070860832,8.942094897773258,-11.492480012400556
2001-06-13,10.46880975896808,12.433078457769918,9.511290207876627,-11.050321427534671
2001-06-14,9.102095193611635,12.523377369701672,9.417893574930144,-11.57188716177323
2001-06-15,9.138050496347363,14.341447860446333,8.24041381845809,-10.787867806436138
2001-06-16,8.444980153179433,13.809648846839655,8.439711922191737,-11.565554906989851
2001-06-17,9.144951588222051,13.757141584964776,7.83443532313498,-12.947760734244287
2001-06-18,10.86262268843793,14.824486232152037,7.167399094717135,-12.779505936610894
2001-06-19,10.425254264860845,14.781736207807361,7.333750171961505,-12.314832487767262
2001-06-20,12.269406226664426,13.400016939983093,8.192915288288052,-11.639656049012203
2001-06-21,11.219425905811947,13.041775067636438,8.351285226013674,-10.944140927861552
2001-06-22,10.519200665025302,13.619291955023538,9.789649486896616,-10.29933410073081
2001-06-23,11.082419066545036,14.310251842941165,8.8604367614547,-10.1919432148223
2001-06-24,11.021198501872119,14.221440128389805,10.326677400487906,-9.663545847235627
2001-06-25,11.687287962077466,14.475273637356961,9.376676835175969,-10.848974126169864
2001-06-26,10.175291303206455,13.178943662700739,9.43211023326978,-10.048109424721583
2001-06-27,9.916538925498765,11.785641400299175,8.474064845294288,-9.629148046407321
2001-06-28,11.475898978856653,10.075753448850627,5.6927104086631095,-10.512803751442082
2001-06-29,10.55409517218632,10.094780615727114,6.658880135975001,-8.818574869540411
2001-06-30,9.690095608734737,10.431952056537508,7.594196053722031,-9.767323881708903
2001-07-01,9.742563806050226,11.234843487689416,7.670224564042291,-8.365498815960391
2001-07-02,9.58206122580865,11.974248257515258,7.322224925948633,-9.289372526568894
2001-07-03,9.105148109435616,12.161581075212759,8.824232316228349,-10.175156177263453
2001-07-04,8.672378294846936,11.411635476373096,8.299564240961288,-10.090121250327213
2001-07-05,10.801224210799473,10.628621609865496,9.023175666654152,-9.648303898758794
2001-07-06,10.438296561711756,11.326483098198793,9.737989902808357,-8.543636136601597
2001-07-07,9.289328614276464,12.179216174942592,8.958594078129346,-8.20149305759994
2001-07-08,9.36029441553068,12.171972178800537,8.290636899531847,-8.44907076696581
2001-07-09,9.234655863933208,12.111585701870949,8.006146471276887,-6.7102775024480215
2001-07-10,8.55729236248035,12.186437553008613,7.061350777919855,-6.959928960759083
2001-07-11,10.495250726306748,12.397445375317306,7.297415949651041,-8.186607767766784
2001-07-12,9.004913384033834,12.814596869855514,8.772632663423462,-7.39433638189772
2001-07-13,10.414604685673797,12.800438513032873,7.922506034819061,-8.070426940021981
2001-07-14,10.971464071804444,11.469925312929245,8.401103694198596,-7.314205844969334
2001-07-15,13.151452361331906,12.761314393873828,9.164019033650026,-8.55717144825147
2001-07-16,14.287358032356627,13.237359795205878,11.128823920950163,-10.217932384120894
2001-07-17,13.540790769156443,15.194166018768549,10.617772763289361,-9.962528629526643
2001-07-18,14.087087712610785,16.085303920680236,10.165445881938437,-10.35548211451689
2001-07-19,15.294108838320591,15.703599389756084,11.06015392890401,-10.22188157943785
2001-07-20,15.519645876198574,16.78124558001001,10.96671883687244,-10.906787149596154
2001-07-21,14.63391984878079,17.35887307984,10.873215183715894,-10.319939316657793
2001-07-22,13.171233961494075,15.82254677597499,12.26096688514849,-8.607225383096315
2001-07-23,13.18431267227582,17.08729894417678,11.548734554523298,-9.48469306019208
2001-07-24,14.973767735239674,15.040605985101154,11.431310098635034,-9.921731928511951
2001-07-25,15.675662566932898,15.743915156255724,11.187186436295654,-10.970052079785855
2001-07-26,16.621589970724006,15.130385909008538,12.014545583601967,-9.169146993235383
2001-07-27,16.90140032231679,14.597537503329463,11.125487880021323,-7.847499182666561
2001-07-28,16.162055071499417,13.984850073292408,11.559206897933578,-7.548332019398458
2001-07-29,15.033037399925995,12.255022201467774,9.643106950544887,-6.116411365519905
2001-07-30,12.391558925632602,12.150993758970015,9.73881237308138,-6.084675066399662
2001-07-31,11.742300353702648,12.905728718039999,10.386890960821285,-6.522818158429757
2001-08-01,13.09509014000693,12.382391439956534,10.85244309074993,-4.782190513663936
2001-08-02,11.712917702050902,12.540015614976834,9.450159827794542,-5.611650495493551
2001-08-03,11.572875487373814,11.922800016396046,8.535744941463683,-3.91635103891673
2001-08-04,11.429859760957875,12.138827375477698,8.148071633795656,-3.4203144111021944
2001-08-05,11.11954745372352,13.259499632906028,7.83170970534606,-2.7124921671201605
2001-08-06,11.839857459642182,13.321377275650217,9.034290931523879,-2.9153442664679297
2001-08-07,12.202915608076047,13.465153133531643,10.527198770083823,-3.5148452324093595
2001-08-08,13.065591219945702,12.804125626450011,10.882368158122237,-3.381320314778908
2001-08-09,13.106827513017988,13.080468111496183,8.232499861336407,-4.51299157239642
2001-08-10,12.811565357411528,12.436293634943798,7.2879531108547475,-4.15061576701097
2001-08-11,10.96907232955778,12.782265807822883,7.34084815353033,-3.6211221566631706
2001-08-12,11.012143692146308,12.638366082130377,6.985951381610952,-4.512221975989025
2001-08-13,12.599932808718153,12.550052312987122,8.409777597660664,-5.982366429611018
2001-08-14,12.090964262978401,12.500229701001757,7.755615118293896,-7.071414857102191
2001-08-15,11.729278024192952,11.897866792893096,7.134037455759487,-5.988856677307396
2001-08-16,9.238832781134247,12.344269341233987,8.551682858558241,-5.725829440036475
2001-08-17,8.84789120773485,12.618856149374441,8.4424409202002,-6.757748135177524
2001-08-18,7.765717012286103,10.76999000830009,9.487005355083976,-7.180410845258913
2001-08-19,8.673536324819898,10.83833009553755,8.819196713568237,-7.249687615812071
2001-08-20,10.252769068998605,11.49403377435512,8.935733447563388,-6.663872467495917
2001-08-21,11.977677122425293,11.762384469892984,9.686325741402332,-6.425532125501391
2001-08-22,11.91780412030028,11.932859395161328,9.821538360004286,-7.727166776713146
2001-08-23,11.205102512197874,13.284898622559359,8.50875065936236,-8.897799210422978
2001-08-24,8.880540899613901,14.540287717647224,9.565379683205403,-10.64096413015222
2001-08-25,7.5597640051465556,14.49808890051167,11.023345661509582,-10.400171469305958
2001-08-26,7.304009271625179,14.105664118496094,10.338168069501448,-8.44742399382263
2001-08-27,9.664616059837803,12.28378113671558,10.828377708794362,-10.621331276292056
2001-08-28,10.081340801866894,12.43471245981035,9.553239937475357,-9.947499122207088
2001-08-29,7.539623729306145,14.525937829312824,10.71872527174098,-9.7283074555438
2001-08-30,7.518180629743135,17.035047679897854,10.570141138096728,-9.69646857131287
2001-08-31,6.605232185896452,17.71165713382293,9.924388735117445,-9.92466510774822
2001-09-01,5.382439317347067,18.7983823357775,9.34006906452596,-10.363795053939056
2001-09-02,5.106583250738547,18.871645988124833,9.431633709325734,-9.410250880081604
2001-09-03,4.246074359666167,19.204966370193073,9.15923237336884,-9.53197498443943
2001-09-04,2.2152515963214867,19.955346565271153,10.576652845393559,-10.271026285544997
2001-09-05,1.6440231529810334,20.768129303133456,8.427683576867858,-7.87925602544777
2001-09-06,1.4192400102538574,19.00405032383268,7.520263817898705,-8.565369397362515
2001-09-07,1.6596568160749368,18.32196202665627,6.177019361355908,-7.440750082901869
2001-09-08,0.7958891803065672,16.41779947023365,5.5000802033509135,-8.865590359582038
2001-09-09,1.710290756439068,17.52935360895032,6.5916396102908035,-8.243889175138758
2001-09-10,1.0074443991505508,17.309119566782517,6.63558306899491,-6.7742273819204035
2001-09-11,0.78449058998649,19.475775264337216,6.965014925451921,-6.4754664561109
2001-09-12,-0.1746540921046169,20.183390960572382,6.326152811743747,-7.831242689966503
2001-09-13,-0.11533945300929792,20.95048173176117,7.927151317038188,-8.677881432414747
2001-09-14,-1.4992508652819403,20.138379133372446,7.130867749587343,-8.994020470966007
2001-09-15,-1.1522604087462942,20.232076411198094,7.598564390819513,-9.83657591072927
2001-09-16,-1.1584451546623777,19.97130841715039,6.6946756000100756,-8.963172500796228
2001-09-17,-1.5396616138318342,19.754536432270122,6.700777664327954,-8.24597238799276
2001-09-18,-1.7690236010587077,18.987564318289326,7.619230392534726,-9.441123567129944
2001-09-19,-2.3674955187983704,18.966411325545174,7.857067994954119,-10.54358649960142
2001-09-20,-1.5447386113188717,19.591855138405474,7.849267541603847,-9.982054505186737
2001-09-21,-1.4318297412508023,18.92778858888517,6.640311417951217,-9.005936995310048
2001-09-22,-0.8643257073311108,20.003967218688103,5.781114840884343,-8.944709389790734
2001-09-23,-1.5578971958266519,20.939724401821643,5.508539376205804,-9.464049007184727
2001-09-24,-0.7147506320901764,20.158357877815725,6.139804300542861,-10.021656224372517
2001-09-25,-0.9675103535751917,18.820714746689863,6.331070765183834,-9.447334202353602
2001-09-26,-0.8197931401597248,18.752712555660818,6.252554257015139,-9.293885775996763
2001-09-27,-1.6499868613599262,17.294403288037078,7.689938514028057,-9.444462641619443
2001-09-28,-1.8331119282519013,18.347081363987026,7.064044631368908,-10.118309772923892
2001-09-29,-1.7333279996322182,17.42367254071165,6.216035727917063,-9.725624329346191
2001-09-30,-2.0866136430966575,15.104380641924312,6.104808699736608,-10.599258644852549
2001-10-01,-0.5939308369122205,14.98983598643069,6.429852537103695,-11.063174714664006
2001-10-02,0.5012610523079952,16.018309254447313,6.819151527520312,-13.437472914314174
2001-10-03,0.396883847264737,15.696859862375883,7.67112093088188,-13.604770474884447
2001-10-04,0.6512735841724117,14.958811492215697,7.788478986243986,-10.959929939927548
2001-10-05,1.5093246754491785,16.722882090246284,8.883420256441191,-11.872806181929063
2001-10-06,1.4292758777787904,16.10823091404351,9.5113827048526,-11.94508616027173
2001-10-07,1.436826814028216,17.18139813840933,9.461687028367628,-11.16722014171154
2001-10-08,2.2862056422790813,17.677489650069905,8.946738078297964,-11.346508252836028
2001-10-09,4.4760823027112,16.330022220573778,10.979956330024928,-10.52056992169955
2001-10-10,5.16091868472962,17.11528804454222,11.91621111646808,-11.07095898765526
2001-10-11,5.160033543109331,16.797996606359398,12.703014143278102,-9.825653582797553
2001-10-12,6.792469196491178,16.178991559906287,13.27716963149505,-11.847491860970631
2001-10-13,8.393937539656607,16.959852079355134,14.450089183070352,-12.779270136019207
2001-10-14,8.89899606766351,16.03837235698267,14.917614350461644,-12.392913724531663
2001-10-15,10.020690523832295,16.10469282571172,16.77222000568141,-12.219118993244303
2001-10-16,8.738130791361485,17.340826499759256,15.228556866316511,-11.19339461826632
2001-10-17,9.080979128111922,16.991914427838203,15.912316396387512,-11.85178429225976
2001-10-18,10.02168571921459,15.570410119154898,14.659437972026785,-11.201294920494831
2001-10-19,9.674296503957681,16.731310907366012,14.090164362916228,-12.86168483942689
2001-10-20,9.380346141971003,16.840145152649797,14.436614336596577,-12.8986379753314
2001-10-21,10.514271666042404,16.195404567661402,14.382302656681949,-14.38435392206699
2001-10-22,10.25684435503931,18.66249625126856,13.343318939034418,-14.44650578660945
2001-10-23,9.185349494057292,16.754218803083518,13.829447736422345,-13.676240933077496
2001-10-24,10.709640421804124,16.632947195872376,12.088211349583828,-13.337306453001418
2001-10-25,11.48065731526092,17.42065581882212,13.518250073740242,-14.092361986451778
2001-10-26,11.214623852851771,18.334572972582375,13.419442115781322,-12.84963060851087
2001-10-27,10.471063842474189,16.29639627202659,12.496961447460288,-12.821055381864136
2001-10-28,12.090173926362755,16.018214296445244,12.44208595642155,-13.291538893126738
2001-10-29,12.832556274673339,15.585580434584928,12.086336306697754,-12.343803581070192
2001-10-30,12.393312013794148,17.615673958158666,11.6799079568574,-12.679851634943383
2001-10-31,13.54393808134052,17.457945641011513,13.769417236450664,-11.05485553268084
2001-11-01,14.088434705981314,17.195361238659846,13.44696733348728,-11.65526523479421
2001-11-02,14.30412604869696,17.18966983419733,12.856895292002887,-13.071849282164466
2001-11-03,14.06047111315071,17.92806754114563,12.700973314172888,-12.061530372600883
2001-11-04,13.442671242996434,16.435447908380063,11.225485658332895,-11.671760869592251
2001-11-05,14.11014578647776,16.240004683310005,10.95119671759061,-12.320180233048712
2001-11-06,13.632036287582808,14.150661455108622,9.802199840762661,-12.05745867862224
2001-11-07,15.399487261917582,15.613228877937985,10.601159413855562,-13.491764103468107
2001-11-08,16.72522041167216,16.00730131599752,10.869281591548503,-13.463261002304733
2001-11-09,18.246822334185424,17.190908479945406,11.275254475895744,-12.381280575331843
2001-11-10,18.89864038195541,15.050753810770972,12.659391962465603,-12.479530103563217
2001-11-11,21.010125844744202,16.28976582291021,11.096221728172093,-13.13927389082998
2001-11-12,21.725119577220195,14.665757992225998,11.985253414332034,-16.250762656023245
2001-11-13,20.755818795851404,15.240346454789297,11.369509709662584,-15.88706995706318
2001-11-14,21.26172212004083,14.01807344135391,11.561243121256041,-14.941854827766221
2001-11-15,21.195954951546323,13.038426402987847,12.452352315762388,-13.807437459681363
2001-11-16,21.866425565337195,13.221659671490611,12.703195072179758,-12.540982159518297
2001-11-17,22.23546936825443,13.367666448379104,14.017390876502317,-12.635560501646689
2001-11-18,21.9867368596537,13.837635415821152,14.084249976333798,-11.755759899228673
2001-11-19,21.39297867642001,14.533865203389176,13.915371240911712,-12.256037093976815
2001-11-20,21.287764579323962,14.024218323795314,13.071923134090532,-13.20934236413395
2001-11-21,21.03828338935606,12.833526893435215,13.942335357646993,-13.566816580698752
2001-11-22,19.39523904256313,12.50674999711596,15.156923494712988,-11.691543292722326
2001-11-23,18.970624209050168,11.39535072646284,13.88016430835505,-11.681115987865713
2001-11-24,18.37844070574212,12.41992872185553,14.736716109513528,-11.68690981207949
2001-11-25,20.339677684846432,10.821799459480765,13.524159622636544,-10.719601040973004
2001-11-26,19.859957253658074,12.054641181344115,13.523268779575941,-10.827403828663533
2001-11-27,20.254810817237992,14.274966280580415,12.533580314695124,-10.81181678648518
2001-11-28,19.27915668980922,14.163049923184452,12.041252470765432,-11.102302233516449
2001-11-29,18.105467791068115,14.382463090991312,12.101690091644704,-11.01990679002032
2001-11-30,18.283208439250288,12.054610665773016,11.667197910784218,-10.310923852149772
2001-12-01,19.128513804617356,10.686259779293609,11.661428849711028,-12.315356805455751
2001-12-02,19.756082498997305,11.768893333329993,11.628004503060325,-13.328266684384447
2001-12-03,19.64484186851822,12.436861508180538,10.864126330387307,-13.525439112874004
2001-12-04,18.662722398807578,11.601149652168909,13.517772605212679,-13.861341519000108
2001-12-05,19.619099382786708,10.881066387462795,13.642188184052905,-14.492523716977288
2001-12-06,20.73418443919141,11.547139924788793,12.9617786885221,-14.229986298088336
2001-12-07,20.1050543966226,11.793436987616555,13.13878030720454,-14.119925131527213
2001-12-08,17.376018307995544,12.998051584047142,11.494946504267237,-13.56785136347478
2001-12-09,17.439961301551868,15.00812429574713,10.625615845901965,-12.744859231467421
2001-12-10,18.198131322785056,15.868842662573464,12.144004136625671,-13.068506804536957
2001-12-11,18.278646042025205,16.23727688724202,12.712800729690791,-13.208787035389674
2001-12-12,19.692559712690144,14.188299418413386,12.79130108969081,-11.58223503915588
2001-12-13,18.301269646544725,15.170020551345008,12.013792689194984,-13.04594093806652
2001-12-14,18.697971398980542,15.10581918295279,9.575969100539021,-12.272891147712555
2001-12-15,19.560401174021763,14.82664216481304,8.648739124228046,-12.564229463678656
2001-12-16,19.499735864727295,15.34949213047411,9.101776473950027,-11.399860074512894
2001-12-17,19.833826139988794,16.072338963203993,9.50594138036902,-9.599133173109372
2001-12-18,19.990756569607026,16.02914679871383,9.460918990783235,-9.243952928442447
2001-12-19,20.384593601896906,18.22417918931579,8.062374734081356,-7.476109639350838
2001-12-20,21.151077489989696,15.643221885199678,8.558792755663573,-7.742414701384347
2001-12-21,20.672948989091225,16.2234586854187,9.22671930235581,-5.596703038873587
2001-12-22,19.73761218687748,15.498842368129404,8.530950732862536,-4.100673989097618
2001-12-23,19.375802403596616,14.552076426000896,8.468542423479814,-2.726847075843037
2001-12-24,17.753861419056616,15.694142775516944,7.369373509061343,-3.223090028786019
2001-12-25,17.385828333065458,16.785362642090547,7.8674041559437375,-4.636207862494082
2001-12-26,18.84869193052069,15.423028564311139,7.424292271032683,-5.679443233976308
2001-12-27,17.7719302881653,16.508480782638266,8.233267628001018,-6.276677010368875
2001-12-28,19.910539371985273,17.533625409808472,8.004666914717628,-5.7236768050878055
2001-12-29,20.481934128696,17.535716198652267,7.052937508758963,-3.7495042814819013
2001-12-30,20.572319690715585,18.879095551147103,7.634726542223303,-3.5382391124292045
2001-12-31,20.12744221764111,19.279446660768702,6.579801336842011,-2.898606384461378
2002-01-01,20.389646014501665,19.782024005193218,7.167223393270445,-5.144077660164501
2002-01-02,19.89411564130926,19.510354072283633,7.551040540695959,-5.0363719834109855
2002-01-03,20.709259337432503,19.42018385767059,8.222333460538815,-4.023760040051863
2002-01-04,20.037645594334663,21.173614801344307,7.815788893499918,-2.56556318468594
2002-01-05,20.76750563225756,20.200273245190186,9.002699910378777,-1.8401107914641506
2002-01-06,21.574956739657484,21.861252472603304,8.699481378047375,-1.6594992146471834
2002-01-07,22.42049694293286,22.517008128021388,10.107442990740108,-1.434000428462176
2002-01-08,22.435597279757435,23.55998288789647,9.886841305930847,-2.7401932899340857
2002-01-09,23.09677416432637,21.17166182452611,8.674186538261747,-3.6703300139744215
2002-01-10,23.986202256826626,20.390437636602087,7.415261727269671,-4.747753792222749
2002-01-11,25.288815558103554,21.08572793949073,8.58214640034617,-4.956177050380258
2002-01-12,24.384707332399348,20.848135078097034,8.259669585727046,-4.978247618926869
2002-01-13,24.546388552567425,22.52234346674252,9.368585281666826,-4.681950236285905
2002-01-14,23.212973485892412,22.462475647148544,10.148491566804204,-5.098429512437313
2002-01-15,23.644813520458516,22.42616745802968,9.382145005036634,-3.8639513923035103
2002-01-16,24.445037993868887,21.288523089394385,8.965652311183007,-2.3584118466484814
2002-01-17,25.16459482645271,20.29593663997855,8.520213747590079,-1.8994273571766516
2002-01-18,26.25081159848169,20.2700765828298,7.407849056432834,-1.8841219494504704
