,A,B,C,D
2002-01-19,24.490721557074146,20.620365394829797,8.495551321148044,-1.2837317318803636
2002-01-20,24.809155127784464,19.96432700801264,9.308894554056973,-2.133744930902152
2002-01-21,25.420961774324454,20.7064247128063,8.597378746962542,-2.338605794735448
2002-01-22,25.26290212346062,20.811766541233975,8.85500728738844,-2.0179027425484453
2002-01-23,24.370823506997667,19.412447107078197,10.154592533960571,-1.1140700823557363
2002-01-24,22.39706241055386,18.601527193614377,10.03113947246559,-0.8001086742449365
2002-01-25,22.682508195830838,18.38669243980457,10.308418505622813,-0.9749105825666462
2002-01-26,20.468149373621955,18.020782511462905,11.138743565619816,-3.348789997366249
2002-01-27,19.650345798954838,17.686468140547007,11.128859236908227,-4.5645740282870495
2002-01-28,19.38646548120408,16.815181183437655,12.399682900639387,-3.995614555803009
2002-01-29,20.554618087860586,16.81546058200036,12.752169706363915,-4.938184187328819
2002-01-30,20.4894418020503,16.636818848331938,12.175074776114819,-6.35978573169833
2002-01-31,20.749146323845657,16.11249356202997,12.013914003309859,-8.259032437259481
2002-02-01,21.382370705303433,15.887267573441358,11.94724537523391,-9.131439644677409
2002-02-02,23.10287029487971,16.79534768266042,12.53906299139872,-8.709789047342706
2002-02-03,22.686115227218675,15.623807722881462,11.32256902645534,-8.845581374179744
2002-02-04,23.53414436953138,13.924619181930634,12.619670169892862,-7.915235610387055
2002-02-05,24.57822392599791,11.54836220541585,11.27034231631411,-8.108721529708093
2002-02-06,25.80641124837407,11.373883967093146,12.496037486095744,-9.621880499369091
2002-02-07,27.664419369711137,11.213387707672911,12.823701607070186,-9.844747836083847
2002-02-08,26.441750173425902,13.36155288663654,12.963792099130496,-10.326392740863488
2002-02-09,24.811376725160486,13.20604789627017,11.724206995278392,-10.426539558216858
2002-02-10,23.968029016301234,14.25652054560856,10.814571761120645,-8.8788165440931
2002-02-11,23.12704576089179,14.862371152721229,10.668815574822503,-9.231778585438505
2002-02-12,22.61527604048177,13.533211710458671,10.757171958896109,-9.000256080789576
2002-02-13,21.54883305851242,15.74361078245014,10.48158451338404,-9.169880611631998
2002-02-14,20.87041755643113,15.378508922110566,11.82097478791851,-8.525057707499375
2002-02-15,21.42393364162884,14.897841880157298,10.78762916301935,-6.8738725596370935
2002-02-16,19.927787024260542,15.925880010086228,10.074955414844101,-7.069155192573792
2002-02-17,21.87563700418543,15.802180343887036,11.468856165854863,-5.336482402123718
2002-02-18,20.584602922480844,14.10555211183416,13.097231678052871,-5.143500437118608
2002-02-19,17.52750965305687,13.365570134380642,14.749587412661494,-5.937658086863419
2002-02-20,20.41640230307916,11.146362510693368,14.892372596795747,-5.676847616631041
2002-02-21,21.44423417344557,10.114184777998661,16.354867938356833,-5.365065641562846
2002-02-22,22.50367348798999,10.476497171387267,15.366052328300961,-5.314245174667195
2002-02-23,22.345198566753695,10.546077825221587,16.8467427028209,-4.966162977998678
2002-02-24,23.302474532345652,10.424636640397749,15.023033492042279,-5.339905656997272
2002-02-25,20.941861521134303,11.618747427943086,14.882811915386169,-5.7870606601806855
2002-02-26,19.52826091529566,9.597628091923266,14.742454998033518,-5.211296766161266
2002-02-27,18.021468323175057,10.98644344909644,16.855966176112528,-5.26145248606633
2002-02-28,18.985835424334322,9.308518680104847,16.731518849865406,-4.887367284807903
2002-03-01,19.282971620689654,10.181396692056316,16.815409196726392,-5.973561204971714
2002-03-02,21.17602771527033,9.538020491618571,17.768024199119633,-6.2045177206635485
2002-03-03,21.26474070834221,10.103902803249627,17.40707675884839,-7.990614564144279
2002-03-04,21.064976873786534,9.869186958577748,16.136902992192816,-6.958939241942744
2002-03-05,22.19096119448757,9.834226424039583,17.7012259602854,-7.55494162758434
2002-03-06,21.783602382347706,10.605656448170407,17.940780137609526,-8.698736855406302
2002-03-07,23.66118622925713,10.521458168766738,18.928306613095973,-8.26195054312737
2002-03-08,22.568696285916218,9.515423142379378,19.603689568897543,-8.888007281931149
2002-03-09,22.156001722663365,8.188044961547705,20.252205630691297,-10.19332414972392
2002-03-10,22.93722171796865,7.07338753468737,20.59759765929472,-10.45701056467205
2002-03-11,23.411969779541742,8.146127288644786,20.407093315584387,-10.252002308962254
2002-03-12,22.616337644012855,6.9806478985561915,21.41267366768519,-10.607776739060183
2002-03-13,22.73772129924229,7.211691183874061,21.76208793663072,-10.033908370314524
2002-03-14,21.98221615873793,7.5091413087239784,24.251508774122627,-10.373536645795838
2002-03-15,21.723341471486698,7.790156885139546,24.26648824483252,-10.706074674167457
2002-03-16,21.317333919041094,7.907145344839047,22.06430035601673,-10.83982053491017
2002-03-17,21.3705135489933,6.756373444272717,22.33008816907932,-10.860810792135258
2002-03-18,22.223432991987607,5.319010365342585,22.40533326914571,-11.429816977858447
2002-03-19,24.417527625483253,6.866626824763105,22.64683680236673,-12.539644406510202
2002-03-20,23.700372463950206,6.7305724127119415,24.580644551024225,-14.5426828615188
2002-03-21,25.336142818767065,5.22522339404782,25.50716100832852,-14.646569089495994
2002-03-22,25.688021124003352,4.420592000255502,24.885483537352325,-14.504929689497702
2002-03-23,24.859322147429918,4.24518584167331,24.80072189829883,-16.33861511958901
2002-03-24,24.287355841669278,4.298607672471684,25.430663329025773,-15.899961715607276
2002-03-25,23.2341392175974,5.744716347028316,25.67401667076537,-16.175745908477737
2002-03-26,22.8224416316736,7.101182329544439,27.20006281371719,-16.672520926499846
2002-03-27,21.714660519952417,7.160416676799317,26.283336409751115,-17.589111297741
2002-03-28,20.221873634546988,5.568657753521458,26.207606262869238,-17.146378520428634
2002-03-29,20.04781981326777,5.6696014652704685,24.504067762869546,-16.011188633204032
2002-03-30,19.568214020828783,5.677592041149506,25.586835676452107,-16.2047996019491
2002-03-31,18.061578237501077,5.012884699528892,24.725536665616865,-15.685006760201109
2002-04-01,18.321799091209154,4.843789447720472,24.06264975160099,-15.318868730209525
2002-04-02,19.32012193357162,5.535269251422251,22.660808891061485,-16.448655483141234
2002-04-03,20.12151106047247,6.845484827999586,22.172735961510018,-17.563973285089432
2002-04-04,18.967411465396882,5.790447726584697,22.805782500747757,-17.97105141126324
2002-04-05,18.773532457126734,6.248734694156522,21.418760531387942,-16.95355998911232
2002-04-06,19.968259441166307,5.608922407878724,21.654726006613284,-19.24200373478124
2002-04-07,19.40989034961607,7.212238232957796,21.8294865365893,-19.795098323959095
2002-04-08,20.609729790909682,7.8602375485449505,22.288521421770874,-20.301303116994514
2002-04-09,21.00611284025072,8.383484939274918,23.853022910458,-17.916725072731726
2002-04-10,21.786615274703436,7.8809967335068425,24.582987599755654,-15.189357596223926
2002-04-11,23.955682335464815,7.518368590332551,25.477399491658396,-15.502964659871838
2002-04-12,24.04387395398738,7.194365327389973,25.20991669494433,-15.785006950810187
2002-04-13,25.010164962575068,7.785739382141136,23.96572680869865,-16.641532194030084
2002-04-14,24.679551717985586,9.13339870297555,23.668993308902458,-16.938620376714816
2002-04-15,25.50078843398864,8.558634661091496,24.626463853922747,-16.20931049442766
2002-04-16,24.20669397133386,8.706643672660475,25.13308511919386,-14.057229721369069
2002-04-17,23.886696445665393,7.151562093201318,23.9570446011963,-13.677972590514013
2002-04-18,22.90880111068978,8.17860333048258,23.770172843604747,-12.641835314477886
2002-04-19,21.460875440049186,6.650143962399143,23.750443794875885,-12.204817654974601
2002-04-20,21.24693379654415,6.764375741076093,23.727645116296685,-12.778491588504142
2002-04-21,22.18550709733239,7.2251076515445956,23.056761113386873,-12.430719449164684
2002-04-22,22.797534684744512,7.008886398125941,21.347876353983647,-11.93376109278278
2002-04-23,22.182874231222602,6.770405669091915,20.789665225124057,-12.764832033240488
2002-04-24,23.145747221703502,6.61456943741837,21.961459397417308,-12.416407772294633
2002-04-25,23.107408494407967,6.164534782553622,22.754539267966695,-11.204254337549452
2002-04-26,23.00796564175094,6.443434039301206,22.16518519894854,-10.916677912453808
2002-04-27,23.360685460459575,6.603008394124856,22.95924979533229,-10.17336701571564
2002-04-28,23.33757615369525,7.51719507923414,23.165297043793686,-10.940161609050863
2002-04-29,25.837876683609476,7.403737165577339,22.04418545912311,-9.930584667287883
2002-04-30,26.85032194485537,4.565984420353049,20.48855158886049,-8.044755264128753
2002-05-01,26.021748364588852,5.432495343368,19.913166167731053,-6.901721495339061
2002-05-02,26.192905228997336,5.254566304466984,18.592605922985783,-8.500863516570615
2002-05-03,24.48513506349814,4.294585009920453,16.924468682836142,-7.45374966942037
2002-05-04,24.832203832276594,5.5381923359392955,16.02477198428247,-5.330348270699238
2002-05-05,24.605347831291404,3.6475942402872024,17.52196924642907,-5.267012751450472
2002-05-06,25.02125821691917,4.037230111443242,19.21813213316345,-4.087312142282935
2002-05-07,25.056494093513333,3.176724436517487,17.207177931184546,-5.596105664080019
2002-05-08,26.256168075338316,2.5666645564779587,18.581193534160214,-5.404001286569829
2002-05-09,27.43035921522703,3.0039486448139914,18.391833148685993,-5.744718687785126
2002-05-10,28.430912311607518,3.138414176993726,18.460527042575386,-6.714303285541133
2002-05-11,27.646240135926394,1.9209061868687185,19.816712935264473,-7.372849298468456
2002-05-12,26.762523816020153,2.04294968904975,18.3385179587882,-8.141587896547499
2002-05-13,25.889916180000814,1.8378336115702303,17.974384982902585,-6.716277593443394
2002-05-14,24.948196883930915,1.7764178207956847,19.50643254744891,-8.413703851991944
2002-05-15,26.332266787234147,1.268995489460571,21.53130998481176,-9.428606704878096
2002-05-16,27.204530707518106,2.632111922009415,22.740769803099262,-9.91165785757217
2002-05-17,27.4030126543856,1.5489370894211463,23.719628165771784,-9.853491424448995
2002-05-18,28.99606143120297,1.9792902148438354,23.553089478059192,-10.095019836767285
2002-05-19,29.048803768671984,1.759187249706095,23.223691702861565,-12.807090169842652
2002-05-20,30.693794791823933,1.8355295636917077,24.596992844311778,-13.953157250800036
2002-05-21,31.904407315229108,2.763821593869518,22.822988981930077,-13.708797777859443
2002-05-22,32.66713318032883,2.699857896344316,24.82704957751049,-13.081301360127272
2002-05-23,33.488055788017846,2.8154746855921804,25.39678561034184,-14.59554176326748
2002-05-24,33.22162196364707,2.389157632208327,23.587385391137502,-14.508281141303923
2002-05-25,32.22717161394689,4.702124511896924,22.330940817502523,-13.495519685069098
2002-05-26,34.140509728138014,4.138043397571452,23.835877004692737,-13.048433051240135
2002-05-27,33.916414389223334,3.541431043395784,24.364046931708497,-12.270710750545975
2002-05-28,32.915415607718884,6.46533416972831,25.023720368889343,-11.946430967637264
2002-05-29,33.715117924855484,6.864416878969396,22.392366822905874,-11.616554451978093
2002-05-30,34.58200194059547,8.694745043664259,18.992773683447517,-11.702324502315385
2002-05-31,33.07373837426701,8.04450168700506,21.382053206906832,-11.697149633295421
2002-06-01,34.42067775998721,7.7475725998318765,21.20040417926232,-11.620760366466111
2002-06-02,35.19862974001573,8.233221713908225,20.4111128617545,-13.114164251267516
2002-06-03,35.392535841155144,7.436008664462115,20.875793358332505,-13.850393281185855
2002-06-04,34.93385009081926,6.997371844982165,20.35423307354316,-14.233151474451105
2002-06-05,33.62663434345746,6.657077095033724,20.93459318873145,-14.344442074117362
2002-06-06,32.80040617433777,6.612491728250685,22.175170884260876,-12.726411863045817
2002-06-07,31.29029520723126,7.186082931410243,23.60896672664077,-11.82990637079591
2002-06-08,28.085341178797265,6.737526701060421,23.50207812981843,-10.888656404009698
2002-06-09,27.197533004648594,5.671237869916849,24.926497577263465,-10.369398127412815
2002-06-10,27.61900936414236,6.166726665135146,25.803664908652124,-9.58506356914158
2002-06-11,27.185520644931188,6.404985594353443,26.028984525863617,-10.202413795485537
2002-06-12,26.702158986396135,7.015270169152297,24.76576459451609,-9.119307564107595
2002-06-13,27.365253239667613,8.295059676579006,24.337195161532037,-7.83039959381186
2002-06-14,28.27137355161134,8.359879404448861,24.421827286705327,-6.49943718711941
2002-06-15,27.2784614702318,8.031836283362058,24.13078864327053,-6.376775525563173
2002-06-16,27.53072000470836,6.450422819636316,23.757730434617585,-5.527405231424193
2002-06-17,28.044628615940557,8.356414441149326,24.179110616739457,-5.611523759750363
2002-06-18,28.832069079872,8.728074159200332,25.31572553051219,-4.9586669646274775
2002-06-19,26.94433866448609,9.621338280677717,24.616890544386244,-4.223214562400504
2002-06-20,28.515476912917126,8.405860198122815,25.438443405034096,-4.371780762364716
2002-06-21,30.27915497039026,9.260476543571137,25.290457268931554,-4.826033743252143
2002-06-22,30.781434676339497,9.352270455194308,26.486187952906672,-5.222416484829049
2002-06-23,31.63045126518825,9.536057602241856,27.185803003487514,-5.387426277250312
2002-06-24,30.398947076604788,11.197243634433857,26.159791739006174,-4.1772358626525286
2002-06-25,30.022431382109268,10.81351054971919,26.547347120251008,-3.247999197403736
2002-06-26,29.22063482536803,12.22372844808475,27.04245468860517,-3.3673497099317413
2002-06-27,27.76454280808586,13.699399130898396,26.944786588542247,-4.353024856441022
2002-06-28,26.236786956428816,13.525330897532049,26.975004812807782,-3.510694763452209
2002-06-29,27.678119109381697,14.005366197201178,27.024817434929513,-3.1123242532769377
2002-06-30,27.577721093943783,12.17042699000833,28.24377264565321,-3.82739678407105
2002-07-01,27.600143153014898,13.152166013784294,27.894214464642772,-3.7917825736268687
2002-07-02,26.72700034362004,11.42165316827458,29.18527159128281,-2.9758569404987845
2002-07-03,27.433218767425906,12.703352001952451,27.901320724436776,-2.2459450173704156
2002-07-04,26.655317187681852,12.852425378184185,26.36190500991411,-1.4198744072236198
2002-07-05,24.75926500786169,12.806327128329224,27.469038026983117,-0.5923677549344968
2002-07-06,25.506107372581425,11.563459821499626,27.509957222003116,-0.12666574799901953
2002-07-07,27.494890638106234,11.77912590736731,27.641713040943035,0.5531769748694146
2002-07-08,27.597915464072045,12.65963869441369,28.02476061155546,0.49689667963721956
2002-07-09,26.798524858215316,13.118623802474536,29.364283786587084,1.307443705355597
2002-07-10,27.277136958024975,14.153907425283572,28.50757641228223,1.0194071582578155
2002-07-11,26.015345275560257,13.88621946255529,27.31212970121477,1.4729135604883687
2002-07-12,24.986839779255543,15.68212541723974,26.594579869404438,1.1827985335678743
2002-07-13,24.294662582220433,14.893950769544775,24.94048362146474,2.356805158107
2002-07-14,25.12561587122967,15.753462862561223,24.3701614167745,1.5197307300959362
2002-07-15,26.254096210409916,16.930615793500944,23.29657416261728,1.4137665685341159
2002-07-16,25.915562137305674,17.419121533456348,22.659713351395343,0.23086147005434188
2002-07-17,26.61910935899664,16.70281234839193,22.433116470104373,-1.716035103660136
2002-07-18,27.640762091838226,16.64364778948942,23.68025689123061,-4.682313107643744
2002-07-19,28.193849829785396,15.009217603758856,24.235258982519923,-2.82980053560868
2002-07-20,27.767643414458966,14.699084067450947,24.525923439845183,-1.4223662316331194
2002-07-21,29.864754056477235,14.906018946263686,24.688013992463162,-1.3061166565450428
2002-07-22,29.219064682606987,15.522856655613873,25.30006430015279,-2.013966728461663
2002-07-23,28.598702035826403,15.710797624841495,24.905410371354236,-0.8466177705549258
2002-07-24,29.331918254858465,16.87720167806916,23.869146441581346,-3.3090111909791915
2002-07-25,31.392108156903213,15.910367568288713,21.90773110215436,-3.8485356189927433
2002-07-26,33.538602015338675,16.258171853602175,21.57255970470214,-3.0360927703500575
2002-07-27,33.6822802699549,17.32565374993464,22.624435205849572,-3.0744224502334974
2002-07-28,32.235246080389835,16.568711789319753,23.568333133248185,-2.520622078390609
2002-07-29,33.24735543208406,15.45619976330814,25.285044795197273,-3.2773854362893533
2002-07-30,32.997940427391,15.789711766774765,24.19413262392512,-1.2896013305298404
2002-07-31,32.613216287906006,16.382120817827623,26.065871512267996,-1.943641975918593
2002-08-01,34.9195122732326,15.16642347158107,26.36178247421395,-1.457942542529118
2002-08-02,35.34720595775186,15.135641608602228,27.935032627277625,-0.9969347705219965
2002-08-03,33.989209483422584,16.800716900245693,28.077684532095134,-2.3438781911576
2002-08-04,32.04916411952456,16.26368091294575,27.382792475236375,-3.5533358502911456
2002-08-05,32.46694834673854,16.93666075007324,29.3600437324754,-4.041588256659925
2002-08-06,30.51314100447142,18.66876093503586,27.643576949314987,-3.986597330208749
2002-08-07,31.712507140268443,17.796499536138633,29.507438722488747,-4.037598656431181
2002-08-08,32.30659378141042,16.87869467607239,29.508297755924207,-3.6912193034124434
2002-08-09,32.08627376221461,19.771130390301867,29.224322767403915,-2.623364410215841
2002-08-10,30.197631923693525,20.260808901190625,27.759250637805195,-3.4364667392675803
2002-08-11,31.317798512139287,21.513502381848415,28.35394722965094,-3.202836371957789
2002-08-12,31.445508364682333,20.430689689340298,30.26862132569073,-4.099539809847483
2002-08-13,31.259591843302633,21.82768821747202,29.586071531353454,-3.1773681403288814
2002-08-14,29.939206542857143,21.216244826139324,30.217175887948237,-3.860176623592034
2002-08-15,29.80135971330586,19.744572727921106,29.978309883723085,-3.940983167054981
2002-08-16,30.220109766703967,19.70973040441174,29.920944482774853,-4.710377622354747
2002-08-17,32.526977681987574,20.227220002558063,28.33401319917106,-3.1136723701251436
2002-08-18,32.63637511127472,20.605725633008,29.02286224500831,-3.0264859051155697
2002-08-19,35.57744866576877,21.49288074206511,28.762619071593022,-4.828901070336602
2002-08-20,34.88627322155495,20.682267207852593,29.156759882451183,-3.797323279352808
2002-08-21,34.42943744161736,18.880050649672327,28.42637338318967,-4.031565518871754
2002-08-22,34.163834380184866,19.317952517566493,26.95797651846709,-5.137511363165082
2002-08-23,34.00996095218998,20.20838186566638,27.883635351508655,-3.193547299127377
2002-08-24,33.86178284850161,20.215698583515547,29.013507021329204,-1.1464673420557374
2002-08-25,33.414033473665434,22.18848470792364,28.600790264285497,0.38041806771006303
2002-08-26,33.258505816016786,21.751802910261944,29.099809612881565,0.9070824539100941
2002-08-27,34.61305652057309,21.89204671137199,29.466653709359083,1.2903290671458976
2002-08-28,35.5008639228574,20.871693910045963,30.42515509975041,2.155533807984003
2002-08-29,33.9491677302079,21.222863241743976,30.910900794204668,1.6020159479422618
2002-08-30,33.5155377223242,21.994322830526187,29.32756622070552,1.386288958584966
2002-08-31,33.02354801059595,19.205392455892063,28.54772403052046,0.5350443898453492
2002-09-01,32.67036711866526,17.917012029294703,28.553993267395192,-0.7734142303387033
2002-09-02,33.71091049829098,18.92275485054596,28.146103667069976,-0.9702791037215613
2002-09-03,33.41420366380124,18.28048460016948,27.22277103369605,-0.7165296082742872
2002-09-04,33.30676239429984,18.10316534734932,29.56512683873437,1.8777503417218062
2002-09-05,32.39731305370827,18.03060968199713,29.415187578794896,0.5770312557447443
2002-09-06,32.17331643440053,17.319804380419924,30.73991092172373,3.0885860043660895
2002-09-07,31.94348018420135,16.798627382750304,31.051492342690697,1.2565690992234364
2002-09-08,32.70530890690747,16.157575600216553,29.418921476441263,1.956403827209587
2002-09-09,32.20838129036474,16.676653165488155,29.91974204936676,2.4028518297093857
2002-09-10,31.56663243272522,16.356666128334922,29.39806004549414,3.7180018582296963
2002-09-11,32.780910043444855,15.754808153148142,29.7028402425423,4.391592577295477
2002-09-12,33.233518346407315,13.78998913148051,29.238131832768197,4.843057652259005
2002-09-13,33.000874443820514,12.55165648453085,28.80489406059562,6.389141940813212
2002-09-14,34.582884643344876,11.537749660279376,29.16461486531448,4.757679323055224
2002-09-15,35.60384191237616,12.042919889662754,29.74463586614877,4.0937306186552584
2002-09-16,36.08458012029909,12.172507762411152,29.517560052079048,4.134567963070483
2002-09-17,35.69459940577023,10.896977744455974,30.916991805034108,2.7995011906103766
2002-09-18,34.18186250032593,12.529914397255975,31.310309446869137,4.047227281056885
2002-09-19,33.51124446529091,11.99958814403581,31.09182741347304,4.1376442589433475
2002-09-20,33.39802810677778,12.68050217438145,32.852277506556376,3.92004960844539
2002-09-21,34.30986974877375,12.197550178825985,32.10724597941486,3.675418916356756
2002-09-22,33.42632627596811,13.043977269321116,32.21496490302692,3.9803287809182186
2002-09-23,32.62055601325881,12.80367802539086,32.82280140023571,2.1284305701518074
2002-09-24,33.07683185267855,13.544817670141905,32.63543675644614,2.2000040565306196
2002-09-25,33.65124652973886,13.01694630142649,32.22810516172069,1.4811011081753156
2002-09-26,32.74167131160073,13.14754027258245,30.91947687173211,0.006737378424945151
